FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,COUNTY,COUNTYCC,COUNTYNS,CBSA,MEMI,CSA,METDIV,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,LA,050,00,00,000,0000015,0500000US22027,22027,3,7,22,01629543,027,H1,00558505,99999,9,999,99999,1954908518,32473223,Claiborne,Claiborne Parish,A,14170,6775,+32.8271597,-092.9897278,15,22027,14170,13741,7263,6184,43,42,0,209,429,384,117,138,29,3,62,14,5,0,4,2,0,3,0,7,0,36,10,0,0,4,1,0,1,0,3,0,12,0,0,3,0,0,0,1,0,1,6,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,2,0,0,0,14170,479,13691,13308,7064,6138,43,42,0,21,383,352,117,136,28,3,40,14,5,0,4,2,0,3,0,0,0,28,10,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11507,11224,6258,4731,33,33,0,169,283,258,53,104,17,0,61,14,0,0,4,0,0,3,0,2,0,19,6,0,0,3,0,0,0,0,1,0,7,0,0,0,0,0,0,1,0,1,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11507,403,11104,10851,6074,4706,33,33,0,5,253,232,53,102,17,0,39,14,0,0,4,0,0,3,0,0,0,18,6,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6775,5498,1277,1805,1795,1635,0,160,0,10,0,0,10
PLST,LA,050,00,00,000,0000016,0500000US22029,22029,3,7,22,01629543,029,H1,00558515,35020,2,999,99999,1805360346,130322878,Concordia,Concordia Parish,A,18687,8964,+31.4698053,-091.6263150,15,22029,18687,18140,10275,7518,50,117,0,180,547,517,153,174,0,0,149,21,0,2,14,2,0,0,0,0,2,24,4,0,4,1,2,0,7,0,1,1,0,0,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,18687,459,18228,17804,10157,7477,39,115,0,16,424,405,149,171,0,0,53,18,0,2,9,2,0,0,0,0,1,17,4,0,4,1,0,0,2,0,1,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14217,13891,8108,5517,39,99,0,128,326,312,64,126,0,0,100,15,0,0,7,0,0,0,0,0,0,14,2,0,4,1,0,0,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14217,310,13907,13646,8013,5493,34,97,0,9,261,247,64,126,0,0,40,12,0,0,5,0,0,0,0,0,0,14,2,0,4,1,0,0,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8964,7225,1739,872,851,746,0,105,0,21,0,0,21
PLST,LA,050,00,00,000,0000017,0500000US22031,22031,3,7,22,01629543,031,H1,00558521,43340,1,508,99999,2269991655,46990189,De Soto,De Soto Parish,A,26812,12355,+32.0592476,-093.7407968,15,22031,26812,25675,15284,9621,269,99,0,402,1137,1035,195,443,11,0,293,39,0,2,43,0,3,0,1,2,3,98,45,0,2,11,2,6,19,0,2,0,0,0,3,8,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,26812,762,26050,25121,15122,9586,242,99,0,72,929,852,195,430,11,0,150,38,0,2,20,0,3,0,0,2,1,75,39,0,2,11,0,6,7,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,20440,19731,11909,7278,205,73,0,266,709,661,70,332,11,0,195,24,0,0,24,0,3,0,0,0,2,45,19,0,2,5,0,3,14,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20440,495,19945,19356,11802,7261,184,73,0,36,589,561,70,328,11,0,107,24,0,0,17,0,3,0,0,0,1,27,13,0,2,5,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12355,10689,1666,297,270,89,0,181,0,27,0,0,27
PLST,LA,050,00,00,000,0000018,0500000US22033,22033,3,7,22,01629543,033,H6,00558530,12940,1,999,99999,1179744893,38443656,East Baton Rouge,East Baton Rouge Parish,B,456781,204359,+30.5439297,-091.0931310,15,22033,456781,434158,196069,206681,1285,14499,121,15503,22623,21183,3492,3069,1679,70,10453,813,363,39,990,15,1,115,23,51,10,1296,436,65,16,299,51,4,253,35,69,5,9,0,27,13,9,5,0,0,0,0,139,30,0,93,1,3,7,1,1,0,0,0,3,0,0,0,5,1,3,0,0,1,0,0,0,456781,30551,426230,413738,191355,205552,773,14388,106,1564,12492,11589,3320,2920,1625,67,1793,782,353,34,613,15,0,9,17,41,0,805,405,59,16,151,44,0,41,30,11,0,9,0,20,10,7,2,0,0,0,0,93,30,0,51,1,0,7,1,0,0,0,0,3,0,0,0,5,1,3,0,0,1,0,0,0,355612,339684,163881,152669,986,11457,110,10581,15928,15001,1915,2485,987,42,7852,612,207,30,704,15,1,91,23,27,10,816,301,31,4,177,22,4,180,28,37,0,0,0,19,8,2,3,0,0,0,0,107,26,0,70,1,0,7,1,1,0,0,0,1,0,0,0,4,0,3,0,0,1,0,0,0,355612,21539,334073,325578,160428,151916,618,11385,95,1136,8495,7924,1832,2384,965,39,1368,581,203,25,467,15,0,7,17,21,0,488,284,28,4,79,22,0,22,23,4,0,0,0,12,8,2,0,0,0,0,0,79,26,0,43,1,0,7,1,0,0,0,0,1,0,0,0,4,0,3,0,0,1,0,0,0,204359,181478,22881,17336,4238,2008,119,2111,0,13098,11082,0,2016
PLST,LA,050,00,00,000,0000019,0500000US22035,22035,3,7,22,01629543,035,H1,00558534,99999,9,999,99999,1090092484,56411688,East Carroll,East Carroll Parish,A,7459,2791,+32.7301699,-091.2341409,15,22035,7459,7299,2054,5188,3,19,0,35,160,125,51,37,5,1,20,3,0,0,1,0,0,0,2,0,5,18,3,0,0,9,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,13,6,1,0,0,1,2,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,7459,115,7344,7222,2034,5164,2,17,0,5,122,99,51,34,2,1,7,3,0,0,1,0,0,0,0,0,0,9,1,0,0,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,10,6,1,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,5901,5794,1773,3979,3,17,0,22,107,80,36,22,0,0,17,3,0,0,0,0,0,0,2,0,0,14,2,0,0,7,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,9,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,5901,80,5821,5740,1753,3967,2,17,0,1,81,62,36,19,0,0,4,3,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,9,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,2791,2375,416,1647,1647,1595,0,52,0,0,0,0,0
PLST,LA,050,00,00,000,0000020,0500000US22037,22037,3,7,22,01629543,037,H1,00558542,12940,1,999,99999,1174022934,6150603,East Feliciana,East Feliciana Parish,A,19539,8063,+30.8397837,-091.0434338,15,22037,19539,18939,11516,7139,61,48,11,164,600,542,117,196,29,0,154,27,7,0,5,0,0,3,2,2,0,44,14,1,0,4,5,0,0,4,1,0,0,0,3,6,4,0,0,0,2,0,8,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,6,0,0,0,6,0,0,0,0,19539,391,19148,18676,11411,7108,60,46,9,42,472,433,113,182,29,0,74,23,5,0,3,0,0,0,2,2,0,31,14,1,0,4,2,0,0,1,0,0,0,0,2,3,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,6,0,0,0,0,16183,15760,9740,5790,48,41,6,135,423,377,57,147,17,0,125,14,7,0,5,0,0,3,0,2,0,32,14,1,0,4,0,0,0,1,0,0,0,0,2,6,4,0,0,0,0,0,8,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,6,0,0,0,6,0,0,0,0,16183,317,15866,15540,9651,5766,47,41,6,29,326,289,53,137,17,0,58,14,5,0,3,0,0,0,0,2,0,29,14,1,0,4,0,0,0,1,0,0,0,0,2,3,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,6,0,0,0,0,8063,6886,1177,2827,2438,1750,0,363,325,389,0,0,389
PLST,LA,050,00,00,000,0000021,0500000US22039,22039,3,7,22,01629543,039,H1,00558551,99999,9,999,99999,1715687375,44662183,Evangeline,Evangeline Parish,A,32350,14416,+30.7206932,-092.4040858,15,22039,32350,31181,21354,8664,57,183,2,921,1169,1094,451,207,50,6,311,21,1,7,37,0,0,2,1,0,0,58,24,0,2,10,0,0,14,0,2,0,3,0,0,0,0,0,0,3,0,0,14,5,1,0,6,0,0,0,1,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,32350,1336,31014,30092,21162,8609,45,183,2,91,922,873,449,203,50,6,97,21,0,7,37,0,0,2,1,0,0,33,22,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,3,0,0,13,5,1,0,6,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,24408,23729,16460,6217,48,160,2,842,679,620,175,153,22,1,216,21,1,7,21,0,0,2,1,0,0,51,22,0,2,7,0,0,14,0,1,0,2,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,24408,1111,23297,22783,16341,6179,41,160,2,60,514,474,174,153,22,1,72,21,0,7,21,0,0,2,1,0,0,32,22,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,14416,12728,1688,1439,1401,967,0,434,0,38,0,0,38
PLST,LA,050,00,00,000,0000022,0500000US22041,22041,3,7,22,01629543,041,H1,00558557,99999,9,999,99999,1616925546,28050179,Franklin,Franklin Parish,A,19774,8883,+32.1390764,-091.6723711,15,22041,19774,19195,12492,6554,31,41,0,77,579,523,185,165,13,1,126,16,0,0,9,5,0,0,2,0,1,32,5,4,0,0,3,2,7,1,1,0,0,1,1,3,4,0,0,0,0,0,19,7,0,5,3,0,0,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,3,19774,276,19498,19019,12430,6508,26,38,0,17,479,442,181,161,5,0,74,14,0,0,2,5,0,0,0,0,0,24,5,4,0,0,3,2,0,1,0,0,0,1,1,3,4,0,0,0,0,0,11,4,0,0,3,0,0,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,15028,14674,9901,4655,28,32,0,58,354,325,77,125,9,0,93,11,0,0,8,0,0,0,2,0,0,15,5,4,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,9,4,0,1,3,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,3,15028,183,14845,14547,9854,4630,23,31,0,9,298,273,77,121,3,0,61,9,0,0,2,0,0,0,0,0,0,15,5,4,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,8,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,8883,7727,1156,337,274,0,0,274,0,63,0,0,63
PLST,LA,050,00,00,000,0000023,0500000US22043,22043,3,7,22,01629543,043,H1,00558567,10780,1,999,99999,1665848458,56005520,Grant,Grant Parish,A,22169,8971,+31.5977873,-092.5617156,15,22043,22169,21200,17709,3108,206,67,6,104,969,893,146,414,41,4,234,9,4,2,26,4,2,5,0,2,0,65,17,0,1,4,14,6,11,0,5,0,0,0,1,4,0,2,0,0,0,0,11,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22169,1333,20836,20046,16678,3060,193,67,6,42,790,747,137,402,36,4,125,9,4,2,23,3,1,0,0,1,0,40,16,0,1,0,7,6,0,0,4,0,0,0,0,4,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17527,16913,13964,2629,179,67,6,68,614,583,53,309,24,4,164,9,0,1,9,4,1,5,0,0,0,27,10,0,0,0,2,6,7,0,0,0,0,0,0,0,0,2,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17527,1179,16348,15826,12971,2592,166,67,6,24,522,499,53,297,22,4,103,9,0,1,6,3,1,0,0,0,0,20,10,0,0,0,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8971,7823,1148,2940,2933,2778,0,155,0,7,0,0,7
PLST,LA,050,00,00,000,0000024,0500000US22045,22045,3,7,22,01629543,045,H1,00558576,29180,1,318,99999,1485913496,1182061975,Iberia,Iberia Parish,A,69929,30924,+29.6060126,-091.8427057,15,22045,69929,66207,39206,23162,307,1943,3,1586,3722,3461,955,401,164,20,1638,81,11,6,152,0,0,26,3,1,3,238,75,12,8,69,2,0,60,5,4,0,0,0,3,0,0,0,0,0,0,0,19,0,0,8,1,0,0,1,0,0,0,2,7,0,0,0,4,1,3,0,0,0,0,0,0,69929,3897,66032,63966,38572,22984,247,1933,3,227,2066,1898,925,378,161,20,197,79,11,3,120,0,0,0,3,1,0,148,69,12,8,42,0,0,9,5,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,8,1,0,0,0,0,0,0,0,7,0,0,0,4,1,3,0,0,0,0,0,0,52791,50491,31295,16474,207,1475,3,1037,2300,2144,320,321,79,11,1230,61,2,5,95,0,0,14,3,0,3,136,46,3,4,36,0,0,39,5,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,8,1,0,0,0,0,0,0,0,7,0,0,0,4,1,3,0,0,0,0,0,0,52791,2657,50134,49030,30879,16367,169,1467,3,145,1104,994,320,298,76,11,141,59,2,2,82,0,0,0,3,0,0,90,45,3,4,24,0,0,6,5,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,8,1,0,0,0,0,0,0,0,7,0,0,0,4,1,3,0,0,0,0,0,0,30924,27016,3908,669,581,374,0,207,0,88,0,0,88
PLST,LA,050,00,00,000,0000025,0500000US22047,22047,3,7,22,01629543,047,H1,00558582,12940,1,999,99999,1602476038,88659446,Iberville,Iberville Parish,A,30241,13198,+30.2706526,-091.3658718,15,22047,30241,29165,14833,13377,67,123,13,752,1076,995,228,185,48,1,435,32,10,2,30,4,0,5,13,1,1,62,14,0,0,12,8,0,16,2,3,0,3,0,0,1,2,0,0,0,1,0,16,10,0,2,2,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,30241,1418,28823,28214,14632,13313,58,123,13,75,609,584,216,163,48,1,70,32,10,2,28,2,0,0,11,1,0,22,10,0,0,0,1,0,0,2,3,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,24086,23336,12462,10027,58,98,10,681,750,690,125,144,26,1,329,21,6,0,15,4,0,4,13,1,1,41,14,0,0,0,7,0,14,0,0,0,3,0,0,1,1,0,0,0,1,0,16,10,0,2,2,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,24086,1187,22899,22493,12300,9977,49,98,10,59,406,387,125,133,26,1,48,21,6,0,13,2,0,0,11,1,0,16,10,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,13198,11208,1990,2773,2411,2225,0,186,0,362,0,343,19
PLST,LA,050,00,00,000,0000026,0500000US22049,22049,3,7,22,01629543,049,H1,00558592,99999,9,999,99999,1474681465,28647417,Jackson,Jackson Parish,A,15031,7182,+32.3042901,-092.5616997,15,22049,15031,14418,9967,3956,37,149,5,304,613,545,137,204,14,1,158,5,0,0,24,2,0,0,0,0,0,54,24,0,0,8,7,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,15031,468,14563,14049,9896,3945,34,146,5,23,514,466,135,194,14,1,112,4,0,0,4,2,0,0,0,0,0,34,20,0,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,11783,11418,7967,3025,30,130,5,261,365,336,48,144,7,1,110,5,0,0,21,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,11783,372,11411,11105,7922,3014,30,127,5,7,306,282,46,138,7,1,82,4,0,0,4,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,7182,6064,1118,681,674,499,0,175,0,7,0,0,7
PLST,LA,050,00,00,000,0000027,0500000US22051,22051,3,7,22,01629543,051,H1,00558027,35380,1,406,99999,779455288,883412483,Jefferson,Jefferson Parish,A,440781,193878,+29.5033000,-090.0362310,15,22051,440781,397972,220935,117892,2524,19780,152,36689,42809,40608,3516,4150,2579,94,25896,607,271,46,2564,48,3,519,62,182,71,1971,438,131,22,439,102,10,479,34,191,17,4,1,60,5,9,4,1,7,0,17,210,42,0,129,8,3,3,4,13,1,0,5,0,0,2,0,20,3,13,0,0,4,0,0,0,440781,79057,361724,347614,208385,115900,1317,19528,105,2379,14110,13105,3235,3209,2425,88,2525,541,253,46,590,45,3,25,58,59,3,904,358,122,22,146,83,7,42,34,36,3,4,0,18,5,9,3,0,1,0,11,91,32,0,40,8,0,0,3,1,0,0,5,0,0,2,0,10,3,4,0,0,3,0,0,0,344654,314282,184135,87526,1899,15731,105,24886,30372,28987,1574,3207,1525,70,19685,406,152,21,1703,43,3,368,43,128,59,1231,285,56,10,243,70,2,355,26,91,12,4,1,41,4,8,1,1,7,0,14,136,16,0,95,8,3,0,0,11,1,0,2,0,0,0,0,18,3,13,0,0,2,0,0,0,344654,55484,289170,279943,175312,86322,1042,15572,77,1618,9227,8586,1457,2559,1456,66,1928,369,149,21,441,40,3,19,39,36,3,576,233,54,10,95,58,2,29,26,21,3,4,0,17,4,8,0,0,1,0,11,57,13,0,33,8,0,0,0,1,0,0,2,0,0,0,0,8,3,4,0,0,1,0,0,0,193878,178028,15850,2953,2386,930,122,1297,37,567,0,0,567
PLST,LA,050,00,00,000,0000028,0500000US22053,22053,3,7,22,01629543,053,H1,00558039,27660,2,324,99999,1687430131,18666917,Jefferson Davis,Jefferson Davis Parish,A,32250,13936,+30.2695293,-092.8162205,15,22053,32250,30821,25066,5148,168,100,14,325,1429,1287,480,283,66,14,336,43,4,6,43,1,0,7,4,0,0,136,54,18,3,18,9,0,14,3,0,3,2,6,1,2,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,2,2,0,0,0,0,0,0,32250,734,31516,30354,24855,5130,147,100,4,118,1162,1049,471,274,66,14,125,41,4,6,43,1,0,0,4,0,0,108,51,18,3,16,6,0,2,3,0,0,2,3,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,24039,23285,19121,3745,120,78,13,208,754,676,134,188,27,8,244,29,2,6,27,0,0,7,4,0,0,74,28,7,3,10,2,0,10,0,0,3,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,24039,489,23550,22987,18999,3732,106,78,3,69,563,508,134,179,27,8,94,27,2,6,27,0,0,0,4,0,0,51,25,7,3,10,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,13936,12197,1739,678,667,244,0,423,0,11,0,0,11
PLST,LA,050,00,00,000,0000029,0500000US22055,22055,3,7,22,01629543,055,H6,00558059,29180,1,318,99999,696257611,1149127,Lafayette,Lafayette Parish,B,241753,107922,+30.2065065,-092.0641700,15,22055,241753,227471,153363,61086,961,5268,76,6717,14282,13325,2373,1987,1014,48,6741,347,101,30,549,11,2,64,27,24,7,848,282,32,0,208,33,0,196,35,38,1,6,0,7,8,2,0,0,0,0,0,100,15,3,76,2,0,0,0,1,0,3,0,0,0,0,0,9,4,5,0,0,0,0,0,0,241753,15983,225770,218052,150475,60677,716,5212,68,904,7718,7171,2334,1860,979,48,1056,320,93,23,403,11,2,9,23,8,2,489,239,32,0,121,31,0,9,35,1,0,6,0,7,8,0,0,0,0,0,0,51,7,3,38,2,0,0,0,1,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,183875,174720,121608,43846,722,4067,69,4408,9155,8584,1003,1487,501,32,4784,249,55,19,372,4,2,43,16,12,5,502,161,15,0,113,17,0,133,21,22,1,4,0,7,8,0,0,0,0,0,0,60,4,0,50,2,0,0,0,1,0,3,0,0,0,0,0,9,4,5,0,0,0,0,0,0,183875,10829,173046,168462,119670,43594,542,4024,61,571,4584,4247,985,1400,485,32,740,232,47,12,291,4,2,3,12,2,0,296,139,15,0,75,17,0,9,21,1,0,4,0,7,8,0,0,0,0,0,0,34,3,0,28,2,0,0,0,1,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,107922,97428,10494,2782,2392,1339,10,1010,33,390,128,0,262
PLST,LA,050,00,00,000,0000030,0500000US22057,22057,3,7,22,01629543,057,H1,00558065,26380,1,999,99999,2765571303,1037643577,Lafourche,Lafourche Parish,A,97557,40933,+29.4919925,-090.3948490,15,22057,97557,92250,71710,14640,2554,773,31,2542,5307,5059,861,1561,187,8,2162,115,27,0,78,7,4,36,7,6,0,230,96,4,0,21,20,0,68,7,11,0,0,0,0,1,1,0,1,0,0,0,17,3,0,2,0,0,0,6,0,1,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,97557,5672,91885,88631,70722,14532,2427,759,31,160,3254,3113,848,1503,177,7,364,115,21,0,55,7,3,0,7,6,0,135,92,0,0,9,20,0,2,7,3,0,0,0,0,1,1,0,0,0,0,0,5,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,74619,71536,56838,10639,1772,599,22,1666,3083,2951,263,927,89,7,1494,62,17,0,46,7,4,28,7,0,0,122,39,0,0,5,15,0,45,5,11,0,0,0,0,1,0,0,1,0,0,0,9,3,0,1,0,0,0,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,74619,3743,70876,69187,56211,10577,1703,585,22,89,1689,1619,260,896,83,7,255,62,11,0,28,7,3,0,7,0,0,64,38,0,0,0,15,0,2,5,3,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,40933,37179,3754,2451,969,543,0,426,0,1482,1382,0,100
